"Product Title","Product Description","Product UID","Print File URL","Should Publish Images?"
"Taped Objects — Postcard (Landscape)","A collection of everyday objects, taped and arranged — Stine Weirsøe Flamant's playful still life photography.","pack_of_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ct_glossy-protection_prt_1-0_sft_none_set_none_hor","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/various/Taped%20Objects.png","Yes"
"Purple Sun — Postcard (Landscape)","Hand-tufted sun in deep purple — Stine Weirsøe Flamant's textile art photographed as a fine art print. Original wall piece.","pack_of_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ct_glossy-protection_prt_1-0_sft_none_set_none_hor","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tufting/Purple%20Sun.jpg","Yes"
"Candy I — Postcard (Landscape)","Candy-coloured tufted textile work by Stine Weirsøe Flamant — joyful, handmade, printed as a high-quality art print.","pack_of_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ct_glossy-protection_prt_1-0_sft_none_set_none_hor","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tufting/Candy%20I.jpg","Yes"
"Orange Sun — Postcard (Landscape)","A tufted sun in warm orange — Stine Weirsøe Flamant's handmade textile art documented as a fine art print.","pack_of_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ct_glossy-protection_prt_1-0_sft_none_set_none_hor","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tufting/Orange%20Sun.jpg","Yes"
"Rainbow II — Postcard (Landscape)","Second rainbow tufting — Stine Weirsøe Flamant's hand-tufted textile arch in full spectrum colour.","pack_of_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ct_glossy-protection_prt_1-0_sft_none_set_none_hor","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tufting/Rainbow%20II.png","Yes"
"Round Earth — Postcard (Landscape)","A tufted round earth — Stine Weirsøe Flamant's circular textile form, printed as a fine art photograph of the original work.","pack_of_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ct_glossy-protection_prt_1-0_sft_none_set_none_hor","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tufting/Round%20Earth.jpg","Yes"
"Floral Thing — Postcard (Landscape)","A tufted floral textile piece by Stine Weirsøe Flamant — small format, dense texture, handmade.","pack_of_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ct_glossy-protection_prt_1-0_sft_none_set_none_hor","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tufting/Floral%20Thing.jpg","Yes"
"Sitspot Large — Postcard (Landscape)","Large tufted sitting spot by Stine Weirsøe Flamant — a functional textile object photographed as art.","pack_of_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ct_glossy-protection_prt_1-0_sft_none_set_none_hor","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tufting/Sitspot%20Large.png","Yes"
"Elsk — Postcard (Landscape)","""Love"" in Danish — tufted text work by Stine Weirsøe Flamant. One word, handmade, on the wall.","pack_of_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ct_glossy-protection_prt_1-0_sft_none_set_none_hor","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tufting/Elsk.png","Yes"
"Geometric Garden — Postcard (Landscape)","Garden forms reduced to geometry — Stine Weirsøe Flamant's Procreate work where botanical meets minimal.","pack_of_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ct_glossy-protection_prt_1-0_sft_none_set_none_hor","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/various/Geometric%20Garden.png","Yes"
"Sommerby — Postcard (Landscape)","Inspired by Sommerby — Stine Weirsøe Flamant's digital work capturing the atmosphere of a Danish summer place.","pack_of_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ct_glossy-protection_prt_1-0_sft_none_set_none_hor","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/various/Sommerby.png","Yes"
